Year,region,Medal,Medal Count
1896,Australia,Bronze,1
1896,Australia,Gold,2
1896,Australia,Silver,0
1896,Austria,Bronze,2
1896,Austria,Gold,2
1896,Austria,Silver,1
1896,Denmark,Bronze,3
1896,Denmark,Gold,1
1896,Denmark,Silver,2
1896,France,Bronze,2
1896,France,Gold,5
1896,France,Silver,4
1896,Germany,Bronze,2
1896,Germany,Gold,7
1896,Germany,Silver,5
1896,Greece,Bronze,17
1896,Greece,Gold,10
1896,Greece,Silver,17
1896,Hungary,Bronze,3
1896,Hungary,Gold,2
1896,Hungary,Silver,1
1896,Switzerland,Bronze,0
1896,Switzerland,Gold,1
1896,Switzerland,Silver,2
1896,UK,Bronze,3
1896,UK,Gold,3
1896,UK,Silver,3
1896,USA,Bronze,2
1896,USA,Gold,11
1896,USA,Silver,6
1900,Australia,Bronze,3
1900,Australia,Gold,3
1900,Australia,Silver,0
1900,Austria,Bronze,3
1900,Austria,Gold,0
1900,Austria,Silver,3
1900,Belgium,Bronze,5
1900,Belgium,Gold,6
1900,Belgium,Silver,7
1900,Canada,Bronze,1
1900,Canada,Gold,1
1900,Canada,Silver,0
1900,Colombia,Bronze,0
1900,Colombia,Gold,0
1900,Colombia,Silver,1
1900,Cuba,Bronze,0
1900,Cuba,Gold,1
1900,Cuba,Silver,1
1900,Czech Republic,Bronze,2
1900,Czech Republic,Gold,0
1900,Czech Republic,Silver,1
1900,Denmark,Bronze,2
1900,Denmark,Gold,2
1900,Denmark,Silver,3
1900,France,Bronze,34
1900,France,Gold,28
1900,France,Silver,40
1900,Germany,Bronze,1
1900,Germany,Gold,4
1900,Germany,Silver,3
1900,Haiti,Bronze,0
1900,Haiti,Gold,1
1900,Haiti,Silver,0
1900,Hungary,Bronze,2
1900,Hungary,Gold,1
1900,Hungary,Silver,2
1900,India,Bronze,0
1900,India,Gold,0
1900,India,Silver,2
1900,Italy,Bronze,0
1900,Italy,Gold,3
1900,Italy,Silver,2
1900,Luxembourg,Bronze,0
1900,Luxembourg,Gold,1
1900,Luxembourg,Silver,0
1900,Mexico,Bronze,1
1900,Mexico,Gold,0
1900,Mexico,Silver,0
1900,Netherlands,Bronze,4
1900,Netherlands,Gold,1
1900,Netherlands,Silver,2
1900,New Zealand,Bronze,0
1900,New Zealand,Gold,1
1900,New Zealand,Silver,0
1900,Norway,Bronze,3
1900,Norway,Gold,0
1900,Norway,Silver,2
1900,Spain,Bronze,0
1900,Spain,Gold,1
1900,Spain,Silver,0
1900,Sweden,Bronze,1
1900,Sweden,Gold,1
1900,Sweden,Silver,0
1900,Switzerland,Bronze,1
1900,Switzerland,Gold,6
1900,Switzerland,Silver,2
1900,UK,Bronze,12
1900,UK,Gold,19
1900,UK,Silver,11
1900,USA,Bronze,17
1900,USA,Gold,21
1900,USA,Silver,16
1904,Australia,Bronze,1
1904,Australia,Gold,0
1904,Australia,Silver,3
1904,Austria,Bronze,1
1904,Austria,Gold,2
1904,Austria,Silver,1
1904,Canada,Bronze,1
1904,Canada,Gold,4
1904,Canada,Silver,1
1904,Cuba,Bronze,0
1904,Cuba,Gold,4
1904,Cuba,Silver,0
1904,France,Bronze,0
1904,France,Gold,0
1904,France,Silver,2
1904,Germany,Bronze,7
1904,Germany,Gold,4
1904,Germany,Silver,5
1904,Greece,Bronze,1
1904,Greece,Gold,1
1904,Greece,Silver,0
1904,Hungary,Bronze,1
1904,Hungary,Gold,2
1904,Hungary,Silver,1
1904,Norway,Bronze,0
1904,Norway,Gold,2
1904,Norway,Silver,0
1904,Switzerland,Bronze,2
1904,Switzerland,Gold,1
1904,Switzerland,Silver,0
1904,UK,Bronze,0
1904,UK,Gold,1
1904,UK,Silver,1
1904,USA,Bronze,75
1904,USA,Gold,76
1904,USA,Silver,79
1906,Australia,Bronze,3
1906,Australia,Gold,0
1906,Australia,Silver,0
1906,Austria,Bronze,3
1906,Austria,Gold,3
1906,Austria,Silver,3
1906,Belgium,Bronze,3
1906,Belgium,Gold,2
1906,Belgium,Silver,2
1906,Canada,Bronze,0
1906,Canada,Gold,1
1906,Canada,Silver,1
1906,Czech Republic,Bronze,2
1906,Czech Republic,Gold,0
1906,Czech Republic,Silver,0
1906,Denmark,Bronze,1
1906,Denmark,Gold,3
1906,Denmark,Silver,2
1906,Finland,Bronze,1
1906,Finland,Gold,2
1906,Finland,Silver,1
1906,France,Bronze,16
1906,France,Gold,15
1906,France,Silver,10
1906,Germany,Bronze,4
1906,Germany,Gold,4
1906,Germany,Silver,6
1906,Greece,Bronze,13
1906,Greece,Gold,8
1906,Greece,Silver,14
1906,Hungary,Bronze,3
1906,Hungary,Gold,2
1906,Hungary,Silver,5
1906,Italy,Bronze,3
1906,Italy,Gold,7
1906,Italy,Silver,6
1906,Netherlands,Bronze,2
1906,Netherlands,Gold,0
1906,Netherlands,Silver,1
1906,Norway,Bronze,0
1906,Norway,Gold,1
1906,Norway,Silver,1
1906,Sweden,Bronze,7
1906,Sweden,Gold,2
1906,Sweden,Silver,5
1906,Switzerland,Bronze,1
1906,Switzerland,Gold,4
1906,Switzerland,Silver,3
1906,UK,Bronze,5
1906,UK,Gold,8
1906,UK,Silver,12
1906,USA,Bronze,6
1906,USA,Gold,12
1906,USA,Silver,5
1908,Australia,Bronze,2
1908,Australia,Gold,1
1908,Australia,Silver,2
1908,Austria,Bronze,1
1908,Austria,Gold,0
1908,Austria,Silver,0
1908,Belgium,Bronze,2
1908,Belgium,Gold,1
1908,Belgium,Silver,5
1908,Canada,Bronze,10
1908,Canada,Gold,3
1908,Canada,Silver,3
1908,Czech Republic,Bronze,2
1908,Czech Republic,Gold,0
1908,Czech Republic,Silver,0
1908,Denmark,Bronze,3
1908,Denmark,Gold,0
1908,Denmark,Silver,2
1908,Finland,Bronze,3
1908,Finland,Gold,1
1908,Finland,Silver,1
1908,France,Bronze,9
1908,France,Gold,5
1908,France,Silver,5
1908,Germany,Bronze,5
1908,Germany,Gold,3
1908,Germany,Silver,5
1908,Greece,Bronze,1
1908,Greece,Gold,0
1908,Greece,Silver,3
1908,Hungary,Bronze,2
1908,Hungary,Gold,3
1908,Hungary,Silver,4
1908,Italy,Bronze,0
1908,Italy,Gold,2
1908,Italy,Silver,2
1908,Netherlands,Bronze,2
1908,Netherlands,Gold,0
1908,Netherlands,Silver,0
1908,Norway,Bronze,3
1908,Norway,Gold,2
1908,Norway,Silver,3
1908,Russia,Bronze,0
1908,Russia,Gold,1
1908,Russia,Silver,2
1908,South Africa,Bronze,0
1908,South Africa,Gold,1
1908,South Africa,Silver,1
1908,Sweden,Bronze,11
1908,Sweden,Gold,8
1908,Sweden,Silver,6
1908,UK,Bronze,37
1908,UK,Gold,56
1908,UK,Silver,50
1908,USA,Bronze,12
1908,USA,Gold,22
1908,USA,Silver,12
1912,Australia,Bronze,3
1912,Australia,Gold,2
1912,Australia,Silver,2
1912,Austria,Bronze,2
1912,Austria,Gold,0
1912,Austria,Silver,2
1912,Belgium,Bronze,3
1912,Belgium,Gold,2
1912,Belgium,Silver,1
1912,Canada,Bronze,3
1912,Canada,Gold,3
1912,Canada,Silver,2
1912,Denmark,Bronze,5
1912,Denmark,Gold,1
1912,Denmark,Silver,6
1912,Finland,Bronze,9
1912,Finland,Gold,9
1912,Finland,Silver,8
1912,France,Bronze,3
1912,France,Gold,7
1912,France,Silver,5
1912,Germany,Bronze,7
1912,Germany,Gold,6
1912,Germany,Silver,13
1912,Greece,Bronze,1
1912,Greece,Gold,1
1912,Greece,Silver,0
1912,Hungary,Bronze,3
1912,Hungary,Gold,3
1912,Hungary,Silver,2
1912,Italy,Bronze,2
1912,Italy,Gold,5
1912,Italy,Silver,1
1912,Netherlands,Bronze,3
1912,Netherlands,Gold,0
1912,Netherlands,Silver,0
1912,Norway,Bronze,5
1912,Norway,Gold,4
1912,Norway,Silver,1
1912,Russia,Bronze,3
1912,Russia,Gold,0
1912,Russia,Silver,2
1912,South Africa,Bronze,0
1912,South Africa,Gold,4
1912,South Africa,Silver,2
1912,Sweden,Bronze,17
1912,Sweden,Gold,24
1912,Sweden,Silver,24
1912,Switzerland,Bronze,0
1912,Switzerland,Gold,1
1912,Switzerland,Silver,0
1912,UK,Bronze,16
1912,UK,Gold,10
1912,UK,Silver,15
1912,USA,Bronze,19
1912,USA,Gold,26
1912,USA,Silver,18
1920,Australia,Bronze,1
1920,Australia,Gold,0
1920,Australia,Silver,2
1920,Belgium,Bronze,14
1920,Belgium,Gold,16
1920,Belgium,Silver,12
1920,Brazil,Bronze,1
1920,Brazil,Gold,1
1920,Brazil,Silver,1
1920,Canada,Bronze,3
1920,Canada,Gold,3
1920,Canada,Silver,3
1920,Czech Republic,Bronze,2
1920,Czech Republic,Gold,0
1920,Czech Republic,Silver,0
1920,Denmark,Bronze,1
1920,Denmark,Gold,3
1920,Denmark,Silver,9
1920,Estonia,Bronze,0
1920,Estonia,Gold,1
1920,Estonia,Silver,2
1920,Finland,Bronze,9
1920,Finland,Gold,15
1920,Finland,Silver,10
1920,France,Bronze,13
1920,France,Gold,9
1920,France,Silver,20
1920,Greece,Bronze,0
1920,Greece,Gold,0
1920,Greece,Silver,1
1920,Italy,Bronze,5
1920,Italy,Gold,14
1920,Italy,Silver,6
1920,Japan,Bronze,0
1920,Japan,Gold,0
1920,Japan,Silver,2
1920,Luxembourg,Bronze,0
1920,Luxembourg,Gold,0
1920,Luxembourg,Silver,1
1920,Netherlands,Bronze,5
1920,Netherlands,Gold,4
1920,Netherlands,Silver,2
1920,New Zealand,Bronze,1
1920,New Zealand,Gold,0
1920,New Zealand,Silver,0
1920,Norway,Bronze,9
1920,Norway,Gold,10
1920,Norway,Silver,10
1920,South Africa,Bronze,3
1920,South Africa,Gold,3
1920,South Africa,Silver,4
1920,Spain,Bronze,0
1920,Spain,Gold,0
1920,Spain,Silver,2
1920,Sweden,Bronze,25
1920,Sweden,Gold,19
1920,Sweden,Silver,20
1920,Switzerland,Bronze,7
1920,Switzerland,Gold,2
1920,Switzerland,Silver,2
1920,UK,Bronze,13
1920,UK,Gold,14
1920,UK,Silver,16
1920,USA,Bronze,27
1920,USA,Gold,41
1920,USA,Silver,27
1924,Argentina,Bronze,2
1924,Argentina,Gold,1
1924,Argentina,Silver,3
1924,Australia,Bronze,2
1924,Australia,Gold,4
1924,Australia,Silver,1
1924,Austria,Bronze,1
1924,Austria,Gold,2
1924,Austria,Silver,4
1924,Belgium,Bronze,4
1924,Belgium,Gold,3
1924,Belgium,Silver,7
1924,Canada,Bronze,1
1924,Canada,Gold,1
1924,Canada,Silver,3
1924,Czech Republic,Bronze,5
1924,Czech Republic,Gold,1
1924,Czech Republic,Silver,4
1924,Denmark,Bronze,3
1924,Denmark,Gold,2
1924,Denmark,Silver,6
1924,Estonia,Bronze,4
1924,Estonia,Gold,1
1924,Estonia,Silver,1
1924,Finland,Bronze,13
1924,Finland,Gold,18
1924,Finland,Silver,17
1924,France,Bronze,15
1924,France,Gold,14
1924,France,Silver,14
1924,Greece,Bronze,0
1924,Greece,Gold,1
1924,Greece,Silver,0
1924,Haiti,Bronze,1
1924,Haiti,Gold,0
1924,Haiti,Silver,0
1924,Hungary,Bronze,4
1924,Hungary,Gold,2
1924,Hungary,Silver,4
1924,India,Bronze,0
1924,India,Gold,1
1924,India,Silver,0
1924,Ireland,Bronze,1
1924,Ireland,Gold,0
1924,Ireland,Silver,1
1924,Italy,Bronze,5
1924,Italy,Gold,8
1924,Italy,Silver,3
1924,Japan,Bronze,1
1924,Japan,Gold,0
1924,Japan,Silver,0
1924,Luxembourg,Bronze,0
1924,Luxembourg,Gold,1
1924,Luxembourg,Silver,1
1924,Monaco,Bronze,1
1924,Monaco,Gold,0
1924,Monaco,Silver,0
1924,Nepal,Bronze,0
1924,Nepal,Gold,1
1924,Nepal,Silver,0
1924,Netherlands,Bronze,6
1924,Netherlands,Gold,4
1924,Netherlands,Silver,1
1924,New Zealand,Bronze,1
1924,New Zealand,Gold,0
1924,New Zealand,Silver,0
1924,Norway,Bronze,9
1924,Norway,Gold,9
1924,Norway,Silver,9
1924,Poland,Bronze,1
1924,Poland,Gold,0
1924,Poland,Silver,1
1924,Portugal,Bronze,1
1924,Portugal,Gold,0
1924,Portugal,Silver,0
1924,Romania,Bronze,1
1924,Romania,Gold,0
1924,Romania,Silver,0
1924,Serbia,Bronze,0
1924,Serbia,Gold,2
1924,Serbia,Silver,0
1924,South Africa,Bronze,1
1924,South Africa,Gold,1
1924,South Africa,Silver,1
1924,Sweden,Bronze,12
1924,Sweden,Gold,5
1924,Sweden,Silver,14
1924,Switzerland,Bronze,11
1924,Switzerland,Gold,9
1924,Switzerland,Silver,8
1924,UK,Bronze,14
1924,UK,Gold,11
1924,UK,Silver,15
1924,USA,Bronze,28
1924,USA,Gold,46
1924,USA,Silver,29
1924,Uruguay,Bronze,0
1924,Uruguay,Gold,1
1924,Uruguay,Silver,0
1928,Argentina,Bronze,1
1928,Argentina,Gold,3
1928,Argentina,Silver,3
1928,Australia,Bronze,1
1928,Australia,Gold,1
1928,Australia,Silver,2
1928,Austria,Bronze,2
1928,Austria,Gold,3
1928,Austria,Silver,3
1928,Belgium,Bronze,3
1928,Belgium,Gold,0
1928,Belgium,Silver,1
1928,Canada,Bronze,7
1928,Canada,Gold,5
1928,Canada,Silver,4
1928,Chile,Bronze,0
1928,Chile,Gold,0
1928,Chile,Silver,1
1928,Czech Republic,Bronze,3
1928,Czech Republic,Gold,2
1928,Czech Republic,Silver,5
1928,Denmark,Bronze,4
1928,Denmark,Gold,3
1928,Denmark,Silver,2
1928,Egypt,Bronze,1
1928,Egypt,Gold,2
1928,Egypt,Silver,1
1928,Estonia,Bronze,2
1928,Estonia,Gold,2
1928,Estonia,Silver,1
1928,Finland,Bronze,10
1928,Finland,Gold,10
1928,Finland,Silver,9
1928,France,Bronze,6
1928,France,Gold,8
1928,France,Silver,12
1928,Germany,Bronze,20
1928,Germany,Gold,11
1928,Germany,Silver,9
1928,Haiti,Bronze,0
1928,Haiti,Gold,0
1928,Haiti,Silver,1
1928,Hungary,Bronze,0
1928,Hungary,Gold,5
1928,Hungary,Silver,5
1928,India,Bronze,0
1928,India,Gold,1
1928,India,Silver,0
1928,Ireland,Bronze,0
1928,Ireland,Gold,1
1928,Ireland,Silver,0
1928,Italy,Bronze,7
1928,Italy,Gold,7
1928,Italy,Silver,6
1928,Japan,Bronze,1
1928,Japan,Gold,2
1928,Japan,Silver,2
1928,Luxembourg,Bronze,0
1928,Luxembourg,Gold,1
1928,Luxembourg,Silver,0
1928,Netherlands,Bronze,5
1928,Netherlands,Gold,8
1928,Netherlands,Silver,10
1928,New Zealand,Bronze,0
1928,New Zealand,Gold,1
1928,New Zealand,Silver,0
1928,Norway,Bronze,6
1928,Norway,Gold,7
1928,Norway,Silver,6
1928,Philippines,Bronze,1
1928,Philippines,Gold,0
1928,Philippines,Silver,0
1928,Poland,Bronze,4
1928,Poland,Gold,2
1928,Poland,Silver,1
1928,Portugal,Bronze,1
1928,Portugal,Gold,0
1928,Portugal,Silver,0
1928,Serbia,Bronze,3
1928,Serbia,Gold,1
1928,Serbia,Silver,1
1928,South Africa,Bronze,2
1928,South Africa,Gold,1
1928,South Africa,Silver,0
1928,Spain,Bronze,0
1928,Spain,Gold,1
1928,Spain,Silver,0
1928,Sweden,Bronze,13
1928,Sweden,Gold,9
1928,Sweden,Silver,8
1928,Switzerland,Bronze,5
1928,Switzerland,Gold,7
1928,Switzerland,Silver,6
1928,UK,Bronze,8
1928,UK,Gold,4
1928,UK,Silver,11
1928,USA,Bronze,18
1928,USA,Gold,24
1928,USA,Silver,20
1928,Uruguay,Bronze,0
1928,Uruguay,Gold,1
1928,Uruguay,Silver,0
1932,Argentina,Bronze,0
1932,Argentina,Gold,3
1932,Argentina,Silver,1
1932,Australia,Bronze,1
1932,Australia,Gold,3
1932,Australia,Silver,1
1932,Austria,Bronze,3
1932,Austria,Gold,2
1932,Austria,Silver,2
1932,Belgium,Bronze,1
1932,Belgium,Gold,0
1932,Belgium,Silver,0
1932,Canada,Bronze,14
1932,Canada,Gold,3
1932,Canada,Silver,6
1932,Czech Republic,Bronze,2
1932,Czech Republic,Gold,1
1932,Czech Republic,Silver,3
1932,Denmark,Bronze,3
1932,Denmark,Gold,0
1932,Denmark,Silver,5
1932,Finland,Bronze,13
1932,Finland,Gold,6
1932,Finland,Silver,9
1932,France,Bronze,4
1932,France,Gold,12
1932,France,Silver,5
1932,Germany,Bronze,9
1932,Germany,Gold,5
1932,Germany,Silver,12
1932,Hungary,Bronze,6
1932,Hungary,Gold,6
1932,Hungary,Silver,5
1932,India,Bronze,0
1932,India,Gold,1
1932,India,Silver,0
1932,Ireland,Bronze,0
1932,Ireland,Gold,2
1932,Ireland,Silver,0
1932,Italy,Bronze,12
1932,Italy,Gold,12
1932,Italy,Silver,12
1932,Japan,Bronze,4
1932,Japan,Gold,7
1932,Japan,Silver,7
1932,Latvia,Bronze,0
1932,Latvia,Gold,0
1932,Latvia,Silver,1
1932,Mexico,Bronze,0
1932,Mexico,Gold,0
1932,Mexico,Silver,2
1932,Netherlands,Bronze,1
1932,Netherlands,Gold,2
1932,Netherlands,Silver,5
1932,New Zealand,Bronze,0
1932,New Zealand,Gold,0
1932,New Zealand,Silver,1
1932,Norway,Bronze,3
1932,Norway,Gold,3
1932,Norway,Silver,4
1932,Philippines,Bronze,3
1932,Philippines,Gold,0
1932,Philippines,Silver,0
1932,Poland,Bronze,4
1932,Poland,Gold,3
1932,Poland,Silver,2
1932,South Africa,Bronze,3
1932,South Africa,Gold,2
1932,South Africa,Silver,0
1932,Spain,Bronze,1
1932,Spain,Gold,0
1932,Spain,Silver,0
1932,Sweden,Bronze,9
1932,Sweden,Gold,11
1932,Sweden,Silver,7
1932,Switzerland,Bronze,0
1932,Switzerland,Gold,0
1932,Switzerland,Silver,2
1932,UK,Bronze,5
1932,UK,Gold,5
1932,UK,Silver,7
1932,USA,Bronze,32
1932,USA,Gold,50
1932,USA,Silver,40
1932,Uruguay,Bronze,1
1932,Uruguay,Gold,0
1932,Uruguay,Silver,0
1936,Argentina,Bronze,3
1936,Argentina,Gold,2
1936,Argentina,Silver,2
1936,Australia,Bronze,1
1936,Australia,Gold,0
1936,Australia,Silver,0
1936,Austria,Bronze,7
1936,Austria,Gold,6
1936,Austria,Silver,8
1936,Belgium,Bronze,3
1936,Belgium,Gold,0
1936,Belgium,Silver,0
1936,Canada,Bronze,5
1936,Canada,Gold,1
1936,Canada,Silver,4
1936,Czech Republic,Bronze,1
1936,Czech Republic,Gold,3
1936,Czech Republic,Silver,5
1936,Denmark,Bronze,3
1936,Denmark,Gold,0
1936,Denmark,Silver,2
1936,Egypt,Bronze,2
1936,Egypt,Gold,2
1936,Egypt,Silver,1
1936,Estonia,Bronze,3
1936,Estonia,Gold,2
1936,Estonia,Silver,2
1936,Finland,Bronze,9
1936,Finland,Gold,9
1936,Finland,Silver,8
1936,France,Bronze,7
1936,France,Gold,7
1936,France,Silver,6
1936,Germany,Bronze,32
1936,Germany,Gold,41
1936,Germany,Silver,34
1936,Hungary,Bronze,6
1936,Hungary,Gold,10
1936,Hungary,Silver,1
1936,India,Bronze,0
1936,India,Gold,1
1936,India,Silver,0
1936,Italy,Bronze,5
1936,Italy,Gold,9
1936,Italy,Silver,13
1936,Japan,Bronze,10
1936,Japan,Gold,6
1936,Japan,Silver,4
1936,Latvia,Bronze,1
1936,Latvia,Gold,0
1936,Latvia,Silver,1
1936,Mexico,Bronze,3
1936,Mexico,Gold,0
1936,Mexico,Silver,0
1936,Netherlands,Bronze,7
1936,Netherlands,Gold,6
1936,Netherlands,Silver,4
1936,New Zealand,Bronze,0
1936,New Zealand,Gold,1
1936,New Zealand,Silver,0
1936,Norway,Bronze,5
1936,Norway,Gold,8
1936,Norway,Silver,8
1936,Philippines,Bronze,1
1936,Philippines,Gold,0
1936,Philippines,Silver,0
1936,Poland,Bronze,5
1936,Poland,Gold,0
1936,Poland,Silver,4
1936,Portugal,Bronze,1
1936,Portugal,Gold,0
1936,Portugal,Silver,0
1936,Romania,Bronze,0
1936,Romania,Gold,0
1936,Romania,Silver,1
1936,Serbia,Bronze,0
1936,Serbia,Gold,0
1936,Serbia,Silver,1
1936,South Africa,Bronze,0
1936,South Africa,Gold,0
1936,South Africa,Silver,1
1936,Sweden,Bronze,13
1936,Sweden,Gold,8
1936,Sweden,Silver,7
1936,Switzerland,Bronze,5
1936,Switzerland,Gold,5
1936,Switzerland,Silver,11
1936,Turkey,Bronze,1
1936,Turkey,Gold,1
1936,Turkey,Silver,0
1936,UK,Bronze,4
1936,UK,Gold,5
1936,UK,Silver,8
1936,USA,Bronze,15
1936,USA,Gold,25
1936,USA,Silver,21
1948,Argentina,Bronze,1
1948,Argentina,Gold,3
1948,Argentina,Silver,3
1948,Australia,Bronze,5
1948,Australia,Gold,2
1948,Australia,Silver,6
1948,Austria,Bronze,8
1948,Austria,Gold,3
1948,Austria,Silver,5
1948,Belgium,Bronze,3
1948,Belgium,Gold,3
1948,Belgium,Silver,3
1948,Brazil,Bronze,1
1948,Brazil,Gold,0
1948,Brazil,Silver,0
1948,Canada,Bronze,3
1948,Canada,Gold,2
1948,Canada,Silver,2
1948,Cuba,Bronze,0
1948,Cuba,Gold,0
1948,Cuba,Silver,1
1948,Czech Republic,Bronze,3
1948,Czech Republic,Gold,6
1948,Czech Republic,Silver,3
1948,Denmark,Bronze,9
1948,Denmark,Gold,5
1948,Denmark,Silver,8
1948,Egypt,Bronze,1
1948,Egypt,Gold,2
1948,Egypt,Silver,2
1948,Finland,Bronze,8
1948,Finland,Gold,9
1948,Finland,Silver,11
1948,France,Bronze,17
1948,France,Gold,13
1948,France,Silver,7
1948,Hungary,Bronze,12
1948,Hungary,Gold,10
1948,Hungary,Silver,6
1948,India,Bronze,0
1948,India,Gold,1
1948,India,Silver,0
1948,Iran,Bronze,1
1948,Iran,Gold,0
1948,Iran,Silver,0
1948,Ireland,Bronze,1
1948,Ireland,Gold,0
1948,Ireland,Silver,0
1948,Italy,Bronze,10
1948,Italy,Gold,10
1948,Italy,Silver,12
1948,Jamaica,Bronze,0
1948,Jamaica,Gold,1
1948,Jamaica,Silver,2
1948,Mexico,Bronze,2
1948,Mexico,Gold,2
1948,Mexico,Silver,1
1948,Netherlands,Bronze,9
1948,Netherlands,Gold,5
1948,Netherlands,Silver,2
1948,Norway,Bronze,6
1948,Norway,Gold,5
1948,Norway,Silver,6
1948,Panama,Bronze,2
1948,Panama,Gold,0
1948,Panama,Silver,0
1948,Peru,Bronze,0
1948,Peru,Gold,1
1948,Peru,Silver,0
1948,Poland,Bronze,1
1948,Poland,Gold,1
1948,Poland,Silver,0
1948,Portugal,Bronze,1
1948,Portugal,Gold,0
1948,Portugal,Silver,1
1948,Puerto Rico,Bronze,1
1948,Puerto Rico,Gold,0
1948,Puerto Rico,Silver,0
1948,Serbia,Bronze,0
1948,Serbia,Gold,0
1948,Serbia,Silver,2
1948,South Africa,Bronze,2
1948,South Africa,Gold,2
1948,South Africa,Silver,2
1948,South Korea,Bronze,2
1948,South Korea,Gold,0
1948,South Korea,Silver,0
1948,Spain,Bronze,0
1948,Spain,Gold,0
1948,Spain,Silver,1
1948,Sri Lanka,Bronze,0
1948,Sri Lanka,Gold,0
1948,Sri Lanka,Silver,1
1948,Sweden,Bronze,21
1948,Sweden,Gold,21
1948,Sweden,Silver,14
1948,Switzerland,Bronze,7
1948,Switzerland,Gold,8
1948,Switzerland,Silver,16
1948,Trinidad,Bronze,0
1948,Trinidad,Gold,0
1948,Trinidad,Silver,1
1948,Turkey,Bronze,2
1948,Turkey,Gold,6
1948,Turkey,Silver,4
1948,UK,Bronze,9
